8.332703728228807449e-04,-2.558246487751603127e-04,7.904849015176296234e-03,8.597921580076217651e-02,-2.822329849004745483e-02,-3.523400127887725830e-01,2.139458665624260902e-04,4.307320341467857361e-04
-4.396946169435977936e-04,9.745708666741847992e-06,1.122887954115867615e-01,-4.233717918395996094e-02,8.657047897577285767e-02,-7.295189052820205688e-02,3.850363427773118019e-04,1.952486112713813782e-03
5.323016084730625153e-04,-1.404049107804894447e-04,4.916358366608619690e-02,3.033230267465114594e-02,3.032968938350677490e-02,-5.408669356256723404e-03,6.644031964242458344e-05,2.796840853989124298e-04
-1.139837782829999924e-03,1.617100788280367851e-04,-8.759392797946929932e-02,-6.573368608951568604e-02,8.760304003953933716e-02,-7.750537246465682983e-02,-8.879095548763871193e-04,-8.640997111797332764e-04
1.785141183063387871e-03,-4.451858112588524818e-04,1.956600546836853027e-01,2.919994294643402100e-01,-1.558061987161636353e-01,9.440218657255172729e-02,1.341257360763847828e-03,6.822953000664710999e-04
-2.062560524791479111e-04,1.441006897948682308e-03,-1.893258839845657349e-02,-2.525964751839637756e-02,-7.737304270267486572e-02,-5.075902491807937622e-02,-2.047708258032798767e-03,-1.354429870843887329e-03
1.131849829107522964e-03,-4.385077627375721931e-04,6.290879249572753906e-01,-7.772535681724548340e-01,-1.430275570601224899e-02,7.567752152681350708e-02,6.592097925022244453e-04,-1.286423765122890472e-03
-1.515900949016213417e-03,9.067211067304015160e-04,1.457425653934478760e-01,3.143821656703948975e-01,-4.667852222919464111e-01,-4.268377721309661865e-01,1.632833154872059822e-04,-9.890850633382797241e-04
-1.873481785878539085e-03,2.270724158734083176e-03,-5.388995260000228882e-02,-4.244995117187500000e-01,-6.663028001785278320e-01,-4.133179485797882080e-01,-6.880870787426829338e-04,2.800004556775093079e-03
-6.021454464644193649e-04,1.420471235178411007e-03,4.212840497493743896e-01,7.721251249313354492e-01,2.368705123662948608e-01,-2.023644000291824341e-01,-3.059454262256622314e-03,1.103228889405727386e-03
2.014500787481665611e-03,3.930361708626151085e-04,1.256974637508392334e-01,7.056768238544464111e-02,-1.140386983752250671e-02,6.133931130170822144e-02,1.604927820153534412e-03,9.836875833570957184e-04
-2.387422136962413788e-05,-3.988447133451700211e-05,-3.752107620239257812e-01,1.011291265487670898e+00,-2.092456519603729248e-01,-6.128048300743103027e-01,1.616260269656777382e-04,-3.386697731912136078e-03
-4.189256578683853149e-04,-1.447165966965258121e-03,-5.414370894432067871e-01,1.755616515874862671e-01,6.441719830036163330e-02,-5.760918557643890381e-02,3.053317777812480927e-03,-2.886272035539150238e-03
1.001425785943865776e-03,-1.450029783882200718e-03,6.080096587538719177e-02,2.428079582750797272e-02,1.712436974048614502e-02,7.962903007864952087e-03,1.231692382134497166e-03,-4.259962588548660278e-04
-9.179557673633098602e-05,4.762675380334258080e-04,5.098528787493705750e-02,-4.425326734781265259e-02,4.943438991904258728e-02,4.131525009870529175e-02,-4.933902528136968613e-05,-3.487728536128997803e-04
2.429929329082369804e-03,-9.321613470092415810e-04,-2.676809132099151611e-01,2.830270528793334961e-01,5.050515532493591309e-01,2.090561240911483765e-01,3.414219245314598083e-03,-6.669797003269195557e-04
