2.481769770383834839e-04,3.722874098457396030e-04,-2.705543637275695801e-01,-7.091840505599975586e-01,2.151322364807128906e-01,-5.615664124488830566e-01,7.161429384723305702e-04,5.715577863156795502e-04
-7.949256105348467827e-04,-1.789456582628190517e-04,2.716349065303802490e-01,-2.283896207809448242e-01,-1.032114773988723755e-02,-1.153528690338134766e-01,1.518961624242365360e-03,5.178619176149368286e-06
6.612605648115277290e-04,-2.804663381539285183e-04,3.857120573520660400e-01,-7.408457398414611816e-01,4.063475131988525391e-01,-1.692673265933990479e-01,1.842633937485516071e-03,1.026331912726163864e-03
1.251625944860279560e-03,3.444003406912088394e-03,2.931170761585235596e-01,-7.246149182319641113e-01,4.574542343616485596e-01,-9.198147803544998169e-02,2.362438477575778961e-03,1.373586710542440414e-03
-5.036689108237624168e-04,9.981291368603706360e-04,-5.141282454133033752e-02,1.220238581299781799e-02,-2.410133183002471924e-02,1.207044627517461777e-02,-2.971007779706269503e-04,5.527604371309280396e-04
1.790623296983540058e-03,1.627583522349596024e-03,1.082517579197883606e-02,-3.057228624820709229e-01,4.409216344356536865e-01,5.268156528472900391e-01,-2.691361121833324432e-03,6.611975841224193573e-04
1.224598963744938374e-03,-1.605539815500378609e-03,5.438253283500671387e-01,3.941589891910552979e-01,-1.230605959892272949e+00,8.156058192253112793e-01,3.466750960797071457e-03,-2.913011703640222549e-03
3.766055218875408173e-03,4.768339567817747593e-04,4.106297194957733154e-01,-6.143197789788246155e-02,2.499892935156822205e-02,-6.077425479888916016e-01,-5.077174864709377289e-03,-2.831858582794666290e-04
