0.000000000000000000e+00,0.000000000000000000e+00,1.612393951416015625e+01,-8.946000039577484131e-02,1.687924003601074219e+01,5.200210094451904297e+00,0.000000000000000000e+00,6.000000000000000000e+00
9.184547653667829437e-16,1.050000000000000000e+01,-8.753149986267089844e+00,1.132297039031982422e+01,-8.756210327148437500e+00,-3.517210006713867188e+00,-9.184547653667829437e-16,-4.500000000000000000e+00
-1.000000000000000000e+00,1.050000000000000000e+01,-1.059139966964721680e+00,1.828532981872558594e+01,-6.195489883422851562e+00,1.781654930114746094e+01,-7.000000000000000000e+00,1.050000000000000000e+01
-1.500000000000000000e+01,1.150000000000000000e+01,-6.841030120849609375e+00,1.143642997741699219e+01,-6.674729824066162109e+00,1.697817993164062500e+01,-1.500000000000000000e+01,1.750000000000000000e+01
2.220446049250313081e-15,2.450000000000000000e+01,-8.291159629821777344e+00,2.354657936096191406e+01,-8.000000000000000000e+00,1.850000000000000000e+01,1.485682236956886726e-15,1.850000000000000000e+01
-1.000000000000000000e+00,-1.250000000000000000e+01,-1.000000000000000000e+00,-4.500000000000000000e+00,-7.000000000000000000e+00,-4.500000000000000000e+00,-7.000000000000000000e+00,-1.250000000000000000e+01
2.200000000000000000e+01,-1.000000000000000000e+00,2.250848960876464844e+01,6.035289764404296875e+00,1.600000000000000000e+01,7.000000000000000000e+00,1.600000000000000000e+01,-1.000000000000000000e+00
-1.000000000000000000e+00,2.450000000000000000e+01,-1.000000000000000000e+00,4.050000000000000000e+01,-7.000000000000000000e+00,4.050000000000000000e+01,-7.000000000000000000e+00,2.450000000000000000e+01
2.800000000000000000e+01,-5.000000000000000000e+00,2.850993919372558594e+01,1.146380043029785156e+01,2.160129928588867188e+01,1.104246997833251953e+01,2.200000000000000000e+01,-5.000000000000000000e+00
-2.300000000000000000e+01,7.000000000000000000e+00,-2.293412971496582031e+01,-1.488559961318969727e+00,-7.401060104370117188e+00,-1.208200007677078247e-01,-8.000000000000000000e+00,7.000000000000000000e+00
-2.300000000000000000e+01,6.000000000000000000e+00,-3.945809936523437500e+01,5.443069934844970703e+00,-3.900000000000000000e+01,5.329070518200751394e-15,-2.300000000000000000e+01,3.552713678800500929e-15
-2.700000000000000000e+01,2.100000000000000000e+01,-3.500000000000000000e+01,2.100000000000000000e+01,-3.500000000000000000e+01,6.000000000000000000e+00,-2.700000000000000000e+01,6.000000000000000000e+00
2.900000000000000000e+01,1.700000000000000000e+01,2.027518081665039062e+01,1.690592002868652344e+01,2.100000000000000000e+01,1.100000000000000000e+01,2.900000000000000000e+01,1.100000000000000000e+01
1.300000000000000000e+01,1.100000000000000000e+01,2.090700912475585938e+01,1.018850994110107422e+01,2.100000000000000000e+01,1.700000000000000000e+01,1.300000000000000000e+01,1.700000000000000000e+01
-3.850000000000000000e+01,2.900000000000000000e+01,-3.850000000000000000e+01,2.100000000000000000e+01,-2.350000000000000000e+01,2.100000000000000000e+01,-2.350000000000000000e+01,2.900000000000000000e+01
5.000000000000000000e+00,-1.250000000000000000e+01,4.960669994354248047e+00,-4.451119899749755859e+00,-1.000000000000000000e+00,-4.500000000000000000e+00,-1.000000000000000000e+00,-1.250000000000000000e+01
-1.550000000000000000e+01,2.800000000000000000e+01,-2.350000000000000000e+01,2.800000000000000000e+01,-2.350000000000000000e+01,2.200000000000000000e+01,-1.550000000000000000e+01,2.200000000000000000e+01
