2.681014593690633774e-04,2.261785557493567467e-04,7.786916255950927734e+00,-1.883062124252319336e-01,8.138683319091796875e+00,1.499735641479492188e+01,-6.612694123759865761e-04,1.500157833099365234e+01
-3.498759508132934570e+00,2.300021362304687500e+01,-3.421479701995849609e+00,1.493688201904296875e+01,1.139308261871337891e+01,1.472868347167968750e+01,1.150160121917724609e+01,2.299945449829101562e+01
9.996650815010070801e-01,-2.451787004247307777e-04,1.065529823303222656e+00,-8.589045524597167969e+00,7.003185749053955078e+00,-8.625726699829101562e+00,7.000658512115478516e+00,4.222337156534194946e-04
-8.253194391727447510e-04,3.499840497970581055e+00,3.733932971954345703e-03,1.151117038726806641e+01,-5.875255107879638672e+00,1.153763103485107422e+01,-5.997400283813476562e+00,3.497999906539916992e+00
-2.099843406677246094e+01,1.150022411346435547e+01,-2.092834854125976562e+01,3.669078350067138672e+00,-6.090987682342529297e+00,3.821044206619262695e+00,-5.998879909515380859e+00,1.149892997741699219e+01
7.000412464141845703e+00,-6.999514579772949219e+00,1.485202884674072266e+01,-6.838938236236572266e+00,1.484698677062988281e+01,-8.581683635711669922e-01,6.998414516448974609e+00,-1.000011563301086426e+00
-1.400160694122314453e+01,5.701327463611960411e-04,-1.390467166900634766e+01,-8.046989440917968750e+00,1.217127561569213867e+00,-8.028835296630859375e+00,9.985191226005554199e-01,7.329508662223815918e-07
-2.699856376647949219e+01,1.549945831298828125e+01,-2.712713241577148438e+01,-5.759222507476806641e-01,-2.129657936096191406e+01,-6.340044140815734863e-01,-2.099758148193359375e+01,1.549974250793457031e+01
-2.699718093872070312e+01,3.498520135879516602e+00,-2.682346725463867188e+01,1.160320663452148438e+01,-3.299428939819335938e+01,1.160451412200927734e+01,-3.299855804443359375e+01,3.502536296844482422e+00
-1.599717998504638672e+01,-5.007302165031433105e-01,-3.193512344360351562e+01,-5.112381577491760254e-01,-3.194441986083984375e+01,-6.459738731384277344e+00,-1.599629402160644531e+01,-6.500727653503417969e+00
