-1.560789300128817558e-03,2.944411244243383408e-05,8.138201713562011719e+00,3.875746726989746094e-01,8.164828300476074219e+00,6.501483917236328125e+00,-2.369153080508112907e-04,6.000125408172607422e+00
7.998202800750732422e+00,5.338166374713182449e-05,2.404201507568359375e+01,-5.489820241928100586e-02,2.400582695007324219e+01,5.964476585388183594e+00,8.000363349914550781e+00,5.999745368957519531e+00
1.999898910522460938e+01,1.645260839723050594e-03,1.202059650421142578e+01,8.659470826387405396e-03,1.210886573791503906e+01,-1.506063175201416016e+01,1.999896621704101562e+01,-1.499987030029296875e+01
8.498924255371093750e+00,-1.499918556213378906e+01,8.448277473449707031e+00,-2.308455085754394531e+01,2.349807167053222656e+01,-2.309366035461425781e+01,2.349838447570800781e+01,-1.500077438354492188e+01
1.999778938293457031e+01,-2.299961471557617188e+01,1.195779609680175781e+01,-2.306233406066894531e+01,1.200304031372070312e+01,-2.908660125732421875e+01,1.999851608276367188e+01,-2.899843406677246094e+01
1.274127746000885963e-03,-1.000612258911132812e+00,-4.552018642425537109e-02,6.652431964874267578e+00,-6.103881359100341797e+00,6.814095973968505859e+00,-6.000229358673095703e+00,-9.996910095214843750e-01
-1.249563880264759064e-03,-6.000166416168212891e+00,7.832035064697265625e+00,-5.618896484375000000e+00,7.784524917602539062e+00,-1.525049656629562378e-02,-1.762093743309378624e-04,9.777629747986793518e-05
8.499208450317382812e+00,-2.299865913391113281e+01,8.545207977294921875e+00,-1.499225139617919922e+01,2.473739862442016602e+00,-1.499984169006347656e+01,2.499663829803466797e+00,-2.300017738342285156e+01
-5.997754573822021484e+00,-1.000001668930053711e+00,-5.986368179321289062e+00,7.186737060546875000e+00,-2.095978546142578125e+01,7.137540340423583984e+00,-2.099940299987792969e+01,-1.000576972961425781e+00
3.599844741821289062e+01,-2.299946212768554688e+01,1.966856384277343750e+01,-2.292427062988281250e+01,1.954727745056152344e+01,-2.880259323120117188e+01,3.599775314331054688e+01,-2.900044250488281250e+01
2.349855995178222656e+01,-1.499818897247314453e+01,2.349127006530761719e+01,-2.307289505004882812e+01,3.850619888305664062e+01,-2.302795600891113281e+01,3.849806976318359375e+01,-1.499875831604003906e+01
-2.699424934387207031e+01,1.099767684936523438e+01,-2.693305778503417969e+01,-5.068485260009765625e+00,-2.097550392150878906e+01,-5.014545917510986328e+00,-2.099805450439453125e+01,1.100022220611572266e+01
4.450020217895507812e+01,-2.299720001220703125e+01,4.444564056396484375e+01,-1.484463882446289062e+01,3.837468338012695312e+01,-1.489679431915283203e+01,3.849911117553710938e+01,-2.300037002563476562e+01
