-2.371394308283925056e-03,4.481371724978089333e-04,7.837622165679931641e+00,-1.987109184265136719e-01,8.128639221191406250e+00,1.492831897735595703e+01,3.057891735807061195e-04,1.499929714202880859e+01
-8.412688039243221283e-04,-5.998621940612792969e+00,7.930911064147949219e+00,-6.044382572174072266e+00,8.013751029968261719e+00,-3.280664607882499695e-02,-1.700797001831233501e-03,-3.990661352872848511e-04
-5.998402595520019531e+00,1.149905586242675781e+01,-5.709735870361328125e+00,3.542315959930419922e+00,2.380325794219970703e-01,3.607797622680664062e+00,9.498480940237641335e-04,1.149965763092041016e+01
1.599895477294921875e+01,1.050202751159667969e+01,8.034816741943359375e+00,1.063632678985595703e+01,7.980771064758300781e+00,4.638085365295410156e+00,1.600009918212890625e+01,4.499527454376220703e+00
1.600155448913574219e+01,1.894609420560300350e-03,2.423596572875976562e+01,2.166771292686462402e-01,2.396551704406738281e+01,1.495168972015380859e+01,1.599775981903076172e+01,1.499932289123535156e+01
-3.498542547225952148e+00,2.300107574462890625e+01,-3.140208959579467773e+00,1.499662017822265625e+01,1.189250373840332031e+01,1.487217521667480469e+01,1.149926757812500000e+01,2.300028038024902344e+01
1.149998188018798828e+01,1.599935626983642578e+01,2.753435707092285156e+01,1.605380439758300781e+01,2.753188514709472656e+01,2.211281776428222656e+01,1.150000762939453125e+01,2.200032424926757812e+01
7.998293876647949219e+00,-1.049856662750244141e+01,1.632666015625000000e+01,-1.042069339752197266e+01,1.609278869628906250e+01,4.444607257843017578e+00,7.999360561370849609e+00,4.499949932098388672e+00
-1.949465560913085938e+01,1.599697780609130859e+01,-3.213830471038818359e+00,1.629020309448242188e+01,-3.114277601242065430e+00,2.206882476806640625e+01,-1.949743080139160156e+01,2.199977111816406250e+01
-1.600102043151855469e+01,-5.998906135559082031e+00,1.364580839872360229e-01,-6.066948890686035156e+00,1.559807807207107544e-01,-2.369629219174385071e-02,-1.600092506408691406e+01,-1.517173834145069122e-03
-7.496690273284912109e+00,1.599798107147216797e+01,-1.551117897033691406e+01,1.600205612182617188e+01,-1.549986267089843750e+01,1.013441801071166992e+00,-7.495603561401367188e+00,1.001785635948181152e+00
-1.449370098114013672e+01,2.999786186218261719e+01,-1.440013885498046875e+01,2.197691726684570312e+01,-8.470152854919433594e+00,2.198087501525878906e+01,-8.498052597045898438e+00,3.000127983093261719e+01
-1.949482154846191406e+01,1.099900245666503906e+01,-1.930920791625976562e+01,2.715878677368164062e+01,-2.535367774963378906e+01,2.710417938232421875e+01,-2.549685096740722656e+01,1.100144767761230469e+01
1.200179100036621094e+01,2.999921607971191406e+01,1.204099464416503906e+01,2.205179023742675781e+01,2.697089195251464844e+01,2.201620864868164062e+01,2.699999618530273438e+01,2.999886894226074219e+01
