-1.177518162876367569e-03,7.493993034586310387e-04,1.631582069396972656e+01,1.935922354459762573e-02,1.627634239196777344e+01,5.927041053771972656e+00,-2.338055521249771118e-03,5.998733043670654297e+00
-6.996893789619207382e-04,1.050110530853271484e+01,-8.658472061157226562e+00,1.115019989013671875e+01,-8.748785018920898438e+00,-3.663899660110473633e+00,-1.029291073791682720e-03,-4.499459743499755859e+00
-9.976385831832885742e-01,1.049876022338867188e+01,-1.026709198951721191e+00,1.830562400817871094e+01,-7.005115985870361328e+00,1.816703033447265625e+01,-6.997139453887939453e+00,1.050096035003662109e+01
-1.499803256988525391e+01,1.149942111968994141e+01,-6.831329345703125000e+00,1.142978954315185547e+01,-6.816630363464355469e+00,1.742743301391601562e+01,-1.499876689910888672e+01,1.750022697448730469e+01
2.509270096197724342e-03,2.449822235107421875e+01,-8.231521606445312500e+00,2.435629844665527344e+01,-8.203031539916992188e+00,1.850516510009765625e+01,1.725574256852269173e-04,1.850006294250488281e+01
-1.000901699066162109e+00,-1.249832916259765625e+01,-9.969745874404907227e-01,-4.513642311096191406e+00,-6.938492298126220703e+00,-4.480207920074462891e+00,-6.999302864074707031e+00,-1.249986648559570312e+01
2.199785804748535156e+01,-9.982172250747680664e-01,2.198574256896972656e+01,6.830186843872070312e+00,1.597743701934814453e+01,7.049356937408447266e+00,1.599808692932128906e+01,-9.992855191230773926e-01
-9.961377382278442383e-01,2.449777221679687500e+01,-9.238330125808715820e-01,4.044959640502929688e+01,-7.003240108489990234e+00,4.048495864868164062e+01,-6.997748374938964844e+00,2.449881744384765625e+01
2.800011062622070312e+01,-5.000847816467285156e+00,2.801650428771972656e+01,1.126807498931884766e+01,2.165195083618164062e+01,1.113627624511718750e+01,2.199919509887695312e+01,-4.999125480651855469e+00
-2.299898338317871094e+01,6.995752334594726562e+00,-2.318865394592285156e+01,-9.488668441772460938e-01,-8.160436630249023438e+00,-1.269568562507629395e+00,-7.997623920440673828e+00,7.002298831939697266e+00
-2.299586868286132812e+01,5.998119354248046875e+00,-3.895837020874023438e+01,6.019010543823242188e+00,-3.910451126098632812e+01,4.673250019550323486e-02,-2.299608612060546875e+01,2.215737476944923401e-04
-2.699566268920898438e+01,2.099684715270996094e+01,-3.505562210083007812e+01,2.109764862060546875e+01,-3.512100219726562500e+01,6.009167194366455078e+00,-2.699585151672363281e+01,6.000267982482910156e+00
2.900161170959472656e+01,1.700150680541992188e+01,2.069750404357910156e+01,1.691677856445312500e+01,2.065952873229980469e+01,1.092264652252197266e+01,2.900131034851074219e+01,1.100087547302246094e+01
1.300202941894531250e+01,1.100325965881347656e+01,2.102378463745117188e+01,1.070725917816162109e+01,2.098109436035156250e+01,1.705823326110839844e+01,1.300183773040771484e+01,1.700078773498535156e+01
-3.849600601196289062e+01,2.899591064453125000e+01,-3.846094894409179688e+01,2.105066680908203125e+01,-2.353979492187500000e+01,2.110006332397460938e+01,-2.349710464477539062e+01,2.900013160705566406e+01
4.999161243438720703e+00,-1.249819755554199219e+01,5.042587280273437500e+00,-4.506695270538330078e+00,-9.330420494079589844e-01,-4.485450744628906250e+00,-9.993864893913269043e-01,-1.249978542327880859e+01
-1.549436759948730469e+01,2.799590682983398438e+01,-2.353828048706054688e+01,2.790973091125488281e+01,-2.359283638000488281e+01,2.201685714721679688e+01,-1.549657535552978516e+01,2.199904251098632812e+01
