0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,1.500000000000000000e+01,0.000000000000000000e+00,1.500000000000000000e+01
1.000000000000000000e+00,-1.836909530733565887e-16,1.000000000000000000e+00,-1.600000000000000000e+01,7.000000000000000000e+00,-1.600000000000000000e+01,7.000000000000000000e+00,1.836909530733565887e-16
-2.449212707644754516e-16,3.500000000000000000e+00,0.000000000000000000e+00,1.150000000000000000e+01,-1.500000000000000000e+01,1.150000000000000000e+01,-1.500000000000000000e+01,3.500000000000000000e+00
8.881784197001252323e-16,-3.100000000000000000e+01,8.000000000000000000e+00,-3.100000000000000000e+01,8.000000000000000000e+00,-1.600000000000000000e+01,8.881784197001252323e-16,-1.600000000000000000e+01
-4.500000000000000000e+00,1.150000000000000000e+01,-4.500000000000000000e+00,2.750000000000000000e+01,-1.050000000000000000e+01,2.750000000000000000e+01,-1.050000000000000000e+01,1.150000000000000000e+01
-5.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e+00,-1.600000000000000000e+01,1.000000000000000000e+00,-1.600000000000000000e+01,1.000000000000000000e+00,3.673819061467131775e-16
1.500000000000000000e+01,-5.000000000000000000e-01,7.000000000000000000e+00,-5.000000000000000000e-01,7.000000000000000000e+00,-1.550000000000000000e+01,1.500000000000000000e+01,-1.550000000000000000e+01
-1.050000000000000000e+01,2.250000000000000000e+01,-2.650000000000000000e+01,2.250000000000000000e+01,-2.650000000000000000e+01,1.650000000000000000e+01,-1.050000000000000000e+01,1.650000000000000000e+01
-2.100000000000000000e+01,1.150000000000000000e+01,-2.100000000000000000e+01,3.500000000000000000e+00,-1.500000000000000000e+01,3.500000000000000000e+00,-1.500000000000000000e+01,1.150000000000000000e+01
